action,arm,estimated_count,estimated_mean_reward,execution_count,execution_mean_reward,mean_reward,pull_count,reward_sum,service_id,source_plane,target_plane
move,"[""move"", 10, 0, 3]",3.0,1.495798167527954,3.0,0.6858543943744184,1.0908262809511862,6.0,6.544957685707117,10,0,3
move,"[""move"", 10, 0, 4]",2.0,1.6448884882912593,2.0,0.6662503383530872,1.1555694133221732,4.0,4.622277653288693,10,0,4
move,"[""move"", 10, 0, 5]",3.0,1.2685473437742678,3.0,0.666289837707369,0.9674185907408185,6.0,5.804511544444911,10,0,5
move,"[""move"", 10, 0, 6]",2.0,1.2136770347789574,2.0,0.6589009643680687,0.9362889995735131,4.0,3.7451559982940523,10,0,6
move,"[""move"", 10, 0, 7]",3.0,1.5224069320287719,3.0,0.6565409157190971,1.0894739238739346,6.0,6.536843543243608,10,0,7
move,"[""move"", 10, 0, 8]",2.0,0.8764902316285599,2.0,0.6670755144774796,0.7717828730530198,4.0,3.0871314922120794,10,0,8
move,"[""move"", 10, 0, 9]",3.0,1.435070459527244,3.0,0.6786385549000836,1.056854507213664,6.0,6.3411270432819835,10,0,9
move,"[""move"", 10, 1, 0]",3.0,1.753249308852863,3.0,0.706906158262489,1.230077733557676,6.0,7.380466401346056,10,1,0
move,"[""move"", 10, 1, 2]",3.0,1.3707729411504708,3.0,0.6785027907797677,1.0246378659651192,6.0,6.147827195790716,10,1,2
move,"[""move"", 10, 1, 3]",3.0,1.9040961020740916,3.0,0.6882963057280908,1.2961962039010912,6.0,7.7771772234065475,10,1,3
move,"[""move"", 10, 1, 4]",2.0,1.1734205986227269,2.0,0.6238981541284752,0.898659376375601,4.0,3.594637505502404,10,1,4
move,"[""move"", 10, 1, 5]",3.0,1.4015766109413743,3.0,0.6810237400375571,1.041300175489466,6.0,6.247801052936795,10,1,5
move,"[""move"", 10, 1, 6]",3.0,1.5675916677667043,3.0,0.6672670666591837,1.117429367212944,6.0,6.704576203277664,10,1,6
